id,Home team,Home team score, Host team,Host team score,Home team win odd,Draw odd,Host team win odd,Event result type,leaguelink,season
0x98848442BC774E288E7FF6F4E1432E7900000000000000000000000000000000,Manchester City,0,Chelsea,1,2.040,3.480,3.790,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0x98C6C2F16C524441BED45178E273355100000000000000000000000000000000,Cardiff,1,Chelsea,2,8.050,5.030,1.390,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0x9B74C346A6634B759E705AFA1EAC47D200000000000000000000000000000000,Hull,0,Everton,2,3.640,3.440,2.090,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0x9B9036C03E654B1C996114EBDB580EDD00000000000000000000000000000000,Liverpool,4,West Ham,1,1.330,5.420,9.460,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0x9E6702A520D54C8384EDD1F59DD55D6700000000000000000000000000000000,Sunderland,4,Cardiff,0,1.760,3.860,4.630,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0x9F0505F1DFBC4E4394AA12069FCBF65900000000000000000000000000000000,Liverpool,2,Sunderland,1,1.160,8.490,16.740,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0x9F4870DF9B0943DE8D94E70CCD1767F500000000000000000000000000000000,Fulham,1,Manchester Utd,3,6.440,4.320,1.530,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0x9F7742D0295748FD86E4E0C3F0DA9BCB00000000000000000000000000000000,West Brom,0,Norwich,2,1.710,3.760,5.240,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xA0B7F5A760FC48E4AE1BF5675028541600000000000000000000000000000000,Newcastle,2,Liverpool,2,4.250,3.840,1.840,1,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xA0BA650C401C40E58A25620DAE113FE500000000000000000000000000000000,Tottenham,1,Hull,0,1.340,4.830,11.150,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xA189FA029DFB4B06B7141A7DBA0D25BC00000000000000000000000000000000,Chelsea,1,Swansea,0,1.310,5.480,10.680,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xA1F4B83642DB442892F66A46E4A6415100000000000000000000000000000000,Cardiff,0,Everton,0,3.350,3.260,2.280,1,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xA20DE97A38914ECD8F08D2CBF7E7908F00000000000000000000000000000000,Stoke,3,Chelsea,2,6.370,4.070,1.560,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xA51281EB910F4202BC5F9E83FAE3171D00000000000000000000000000000000,Aston Villa,3,Manchester City,2,6.970,4.140,1.520,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xA51996D0BB134BFAAAFC0EC8A162077500000000000000000000000000000000,Swansea,4,Aston Villa,1,1.680,3.780,5.630,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xA52EF40633844BC78B3C50E5643E9D5D00000000000000000000000000000000,Sunderland,1,Arsenal,3,5.540,3.880,1.650,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xA558E9EDE8FC4EABB9DE0151253D9C3400000000000000000000000000000000,Southampton,0,Chelsea,3,3.800,3.440,2.060,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xA57C0BB75A8F4DAFA92433CDFC559D2600000000000000000000000000000000,Hull,3,Liverpool,1,6.090,3.960,1.600,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xA6FC3BFB3D3E4B50A47C9A8998B85AD900000000000000000000000000000000,Sunderland,0,Fulham,1,2.400,3.220,3.140,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xA749B0466CAA49A38B9D7A2D159A62ED00000000000000000000000000000000,Aston Villa,0,Crystal Palace,1,1.910,3.410,4.520,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xA785542CE50A44BBA9BD15C4B0B2FD8900000000000000000000000000000000,Manchester Utd,4,Aston Villa,1,1.410,4.770,8.250,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xA7B51EBC672C47FEB7C68541D327644A00000000000000000000000000000000,Liverpool,3,Manchester City,2,2.260,3.580,3.130,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xA9354B2DCE3F412FB7BE968F59894EA200000000000000000000000000000000,Aston Villa,0,Manchester Utd,3,5.320,3.810,1.690,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xA9560A6F4B2B42F9A1F59F6219BDDB0300000000000000000000000000000000,Crystal Palace,1,Hull,0,2.480,3.080,3.210,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xAB8AB3CEB0324A6E8EA504C79AE5D37800000000000000000000000000000000,Norwich,1,Swansea,1,2.870,3.320,2.530,1,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xACAE19A0D8154104B86A7545E5631B0D00000000000000000000000000000000,Manchester Utd,3,Stoke,2,1.320,5.210,10.580,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xACAF2E8C75B64F85BA18B8569154DC4800000000000000000000000000000000,Liverpool,4,Fulham,0,1.210,7.110,14.320,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xACB22E5385C740139460B541A2D6105500000000000000000000000000000000,Arsenal,2,Fulham,0,1.200,7.280,14.830,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xACDC5558D64245909361C1BF86DACAD600000000000000000000000000000000,Hull,0,Stoke,0,2.240,3.140,3.590,1,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xACF067022D4F4CF5A77DD13767FD1F7800000000000000000000000000000000,Sunderland,2,West Brom,0,2.050,3.070,4.370,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xAE7C969EA1E447B89511446BFEB32FB800000000000000000000000000000000,Chelsea,1,Everton,0,1.570,3.990,6.580,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xB04960419A6C4E86AF07C0D202E841C300000000000000000000000000000000,Manchester Utd,0,Liverpool,3,2.510,3.430,2.840,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xB1EDE9201E6D4631A36672F41B2FE08D00000000000000000000000000000000,Sunderland,1,Manchester City,0,7.320,4.610,1.440,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xB3888EB9E88441F6BFF13111F8A9B72700000000000000000000000000000000,Swansea,3,Newcastle,0,2.230,3.410,3.340,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xB4B188C8413A452A98F23283DD9DBFDE00000000000000000000000000000000,Everton,0,Tottenham,0,2.340,3.230,3.280,1,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xB4DB0AF376244F58B2988AA987C9CFF900000000000000000000000000000000,Swansea,0,Southampton,1,2.370,3.410,3.070,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xB5E1BCE4DEEF4EE58CDC6F4FC07FD51000000000000000000000000000000000,Cardiff,1,West Brom,0,2.790,3.320,2.630,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xB7A0CF51E8824850B2F24CDEF8D1F48300000000000000000000000000000000,Manchester Utd,2,Crystal Palace,0,1.180,7.320,18.050,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xB90697A6BCFC49E38E012D334F5253EE00000000000000000000000000000000,Crystal Palace,1,Norwich,1,2.310,3.220,3.380,1,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xBA183283B87746DD8ABA257CEE5E1C7500000000000000000000000000000000,Everton,3,Swansea,2,1.720,3.680,5.250,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xBA5E415AD0BC43CCBDCBA2F7CF49784B00000000000000000000000000000000,Fulham,1,Stoke,0,2.550,3.170,3.000,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xBBA1A33683064A7D94F25F8BFB94C0DC00000000000000000000000000000000,Chelsea,6,Arsenal,0,1.820,3.560,4.780,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xBC5F5501E0464454B5718BA1B17FCF8900000000000000000000000000000000,Crystal Palace,1,Chelsea,0,9.460,4.640,1.390,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xBC74A1DDC12D4A3B9B9A7C13FA3F00CB00000000000000000000000000000000,Crystal Palace,1,Fulham,4,2.830,3.310,2.630,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xBC9C5C97BD9B4A238717AD3D3A528FD500000000000000000000000000000000,Cardiff,0,Crystal Palace,3,2.340,3.290,3.240,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xBD845CEE1A58426B8C34A8613BE2377D00000000000000000000000000000000,Fulham,0,Southampton,3,3.550,3.390,2.160,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xBDDA9CC345984DF391B6F7FC8B59F92100000000000000000000000000000000,Fulham,1,Arsenal,3,4.670,3.590,1.830,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xBECB2010D0B3489DB41CCF1EAB3C58C600000000000000000000000000000000,Manchester Utd,0,Chelsea,0,2.320,3.300,3.330,1,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xBF4FB7FEC5B44182ACAE4B4A116D56C000000000000000000000000000000000,Crystal Palace,0,Tottenham,1,6.040,3.800,1.640,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xC0D8D0A2F6054A34A6F3D25EADCC499F00000000000000000000000000000000,Southampton,0,West Ham,0,1.700,3.730,5.430,1,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xC30032F9EF394FCF98DCF2C34920E0CD00000000000000000000000000000000,Swansea,3,Cardiff,0,1.890,3.460,4.480,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xC3597BFF87E24EEC94CE5B9B89D0856200000000000000000000000000000000,West Brom,1,Liverpool,1,5.540,4.220,1.600,1,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xC3F5D01A6D5E45DEAC21DDA458E42B8500000000000000000000000000000000,Stoke,1,Hull,0,2.320,3.180,3.390,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xC404A81AA62543DBBA6EECA0C3C3BE1600000000000000000000000000000000,Southampton,2,Swansea,0,2.180,3.300,3.580,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xC49458BDF27A4CB2A3CFB94DC2446B9900000000000000000000000000000000,Fulham,2,Liverpool,3,7.970,5.180,1.380,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xC4BF290D55DC4082B4493D01E29B8B1000000000000000000000000000000000,Arsenal,2,Swansea,2,1.540,4.250,6.510,1,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xC6F318E889844209A5169F29D7884DDB00000000000000000000000000000000,Manchester City,4,Aston Villa,0,1.150,8.960,16.180,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xC7D8F6DDA6F148198F7EB50FDC97C2AD00000000000000000000000000000000,Everton,2,Southampton,1,1.920,3.500,4.290,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xC90AED16E049488694268596B03FB89800000000000000000000000000000000,Liverpool,3,Cardiff,1,1.180,7.580,16.080,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xC95C0CACEEFC4ADEA01406970533121800000000000000000000000000000000,Liverpool,5,Norwich,1,1.260,6.140,11.890,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xC98C3D69C05642A19E844D8451AF19B600000000000000000000000000000000,Norwich,0,Manchester Utd,1,5.360,3.910,1.680,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xCA516B9D1EB44057A7BCF213131C60F300000000000000000000000000000000,Southampton,2,Fulham,0,1.600,4.040,5.940,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xCB05F8E82211493CA05A040C93EBB02D00000000000000000000000000000000,Swansea,4,Sunderland,0,1.560,4.050,6.450,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xCBB6A10F67A449E9BA25BB0223DE2C2B00000000000000000000000000000000,Newcastle,1,Southampton,1,2.330,3.340,3.220,1,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xCBF7D696035848DFA3B769B43B2EEABB00000000000000000000000000000000,Newcastle,0,Sunderland,3,1.970,3.410,4.210,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xCC549CC57A094B34B08AE3186F9172FB00000000000000000000000000000000,Hull,2,West Brom,0,2.240,3.200,3.540,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xCD8D0D84234E4F55B66E96012C00AA4E00000000000000000000000000000000,Norwich,1,Stoke,1,2.240,3.190,3.570,1,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xCD94FBBABA7E47D085D8AE2AAB6F9ED200000000000000000000000000000000,Liverpool,2,Aston Villa,2,1.200,7.390,14.140,1,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xCE48D7BB23F747EB8A4CF06A090C4D0D00000000000000000000000000000000,Southampton,2,Tottenham,3,2.530,3.300,2.860,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xCE4E6B1737824F2C8639733C03FDD52A00000000000000000000000000000000,Chelsea,0,Norwich,0,1.200,7.220,14.090,1,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xCFDCF9DF38694D71ACAFD216D3E1638F00000000000000000000000000000000,Liverpool,4,West Brom,1,1.410,4.900,7.740,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xD032A9940A0A461C83940EF968869F4B00000000000000000000000000000000,Everton,1,West Ham,0,1.500,4.280,7.270,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xD06BE953489B463D95DD6913D824EE8200000000000000000000000000000000,Cardiff,1,Stoke,1,2.360,3.400,3.110,1,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xD17101E624874C02AAA073FE846E2C6E00000000000000000000000000000000,Aston Villa,0,Southampton,0,3.290,3.340,2.300,1,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xD213FAB834AA41B7B59F5D629BBA18DB00000000000000000000000000000000,Fulham,2,Hull,2,2.340,3.380,3.170,1,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xD2BB5F4705674E088E469DDB6F0317B700000000000000000000000000000000,Hull,0,Southampton,1,2.880,3.210,2.620,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xD30E4374E12849C28B82DABD6AB0783900000000000000000000000000000000,West Brom,0,Southampton,1,2.460,3.260,3.020,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xD41201E6B85548C08B649FC871275F9700000000000000000000000000000000,Tottenham,1,Cardiff,0,1.330,5.150,10.300,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xD43256A0799345729A1E6E759757F4FE00000000000000000000000000000000,Newcastle,0,Tottenham,4,3.040,3.400,2.390,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xD5DD95E0A2674A98AE4CAB3B18A31D9900000000000000000000000000000000,West Ham,3,Southampton,1,3.510,3.380,2.170,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xD635E60AD6D4494FB1313F59DBEFE79800000000000000000000000000000000,Cardiff,3,Manchester City,2,8.190,4.740,1.420,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xD677BBEC0554420B87E52BD7B558761900000000000000000000000000000000,Chelsea,3,Stoke,0,1.280,5.630,12.190,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xD700777058CC48D7B0FF0925688A95EC00000000000000000000000000000000,Aston Villa,1,Newcastle,2,2.070,3.410,3.750,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xD77D89FF70004635A2ADB097F357806800000000000000000000000000000000,Aston Villa,0,West Ham,2,2.080,3.360,3.830,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xD843BA318DD34A098759498DFBE7EC3500000000000000000000000000000000,Sunderland,0,Aston Villa,1,2.070,3.380,3.810,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xD8B6FE1733BA4FB998D967D5989CADD600000000000000000000000000000000,Chelsea,4,Tottenham,0,1.520,4.110,7.060,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xD9AF81A2B3294A94A5A4E3768F267C2C00000000000000000000000000000000,Hull,1,Norwich,0,2.370,3.240,3.190,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xDA055945228E40AB8E2F62BE1D45AF8000000000000000000000000000000000,Southampton,2,Crystal Palace,0,1.450,4.370,7.990,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xDA965640EFEA42E9914928334C3377DF00000000000000000000000000000000,Swansea,1,Crystal Palace,1,1.800,3.480,5.000,1,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xDAABD018E84B4BBEADFCAD9704DE33C600000000000000000000000000000000,Tottenham,3,Southampton,2,2.140,3.410,3.570,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xDB909D81A68E426EB1297040EAB47F6400000000000000000000000000000000,Fulham,1,Chelsea,3,7.580,4.640,1.450,2,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xDBC961D071CB47E18F27CD42D6A6EC4300000000000000000000000000000000,Hull,1,West Ham,0,2.300,3.190,3.420,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
0xDD8C663C7EC84D5DA5C2DEFF86C2366E00000000000000000000000000000000,Stoke,2,Aston Villa,1,2.000,3.340,4.170,0,https://www.oddsportal.com/soccer/england/premier-league-2013-2014/results/,2013/2014
